,All Strip Searches,,,,,"""Reasonable Grounds"" Strip Searches",,,,,"Non ""Reasonable Grounds"" Strip Searches",,,,,
Month,Number of searches,Contraband Finds,Finds / Searches,Searches per Prisoner,,Number of searches,Contraband Finds,Finds / Searches,Searches per Prisoner,,Number of searches,Contraband Finds,Finds / Searches,Searches per Prisoner,,Prison Population
June 2011,"14,298",35,0.24%,1.67,,"2,237",11,0.49%,0.26,,"12,061",24,0.20%,1.40,,"8,587"
July 2011,"13,531",23,0.17%,,,"1,293",9,0.70%,,,"12,238",14,0.11%,,,
August 2011,"13,818",44,0.32%,,,"2,160",22,1.02%,,,"11,658",22,0.19%,,,
September 2011,"13,821",43,0.31%,1.63,,"1,958",42,2.15%,0.23,,"11,863",1,0.01%,1.40,,"8,488"
October 2011,"13,358",28,0.21%,,,"2,359",17,0.72%,,,"10,999",11,0.10%,,,
November 2011,"14,833",25,0.17%,,,"2,482",15,0.60%,,,"12,351",10,0.08%,,,
December 2011,"12,676",20,0.16%,1.50,,"2,126",15,0.71%,0.25,,"10,550",5,0.05%,1.25,,"8,433"
January 2012,"13,127",18,0.14%,,,"2,034",12,0.59%,,,"11,093",6,0.05%,,,
February 2012,"14,358",16,0.11%,,,"2,054",5,0.24%,,,"12,304",11,0.09%,,,
March 2012,"15,726",20,0.13%,1.81,,"3,043",12,0.39%,0.35,,"12,683",8,0.06%,1.46,,"8,698"
April 2012,"11,770",26,0.22%,,,"1,798",18,1.00%,,,"9,972",8,0.08%,,,
May 2012,"12,731",38,0.30%,,,"2,766",18,0.65%,,,"9,965",20,0.20%,,,
June 2012,"12,100",22,0.18%,1.40,,"3,140",19,0.61%,0.36,,"8,960",3,0.03%,1.04,,"8,616"
July 2012,"11,956",29,0.24%,,,"3,487",20,0.57%,,,"8,469",9,0.11%,,,
August 2012,"13,157",26,0.20%,,,"4,508",16,0.35%,,,"8,649",10,0.12%,,,
September 2012,"12,441",43,0.35%,1.44,,"4,216",29,0.69%,0.49,,"8,225",14,0.17%,0.95,,"8,623"
October 2012,"12,216",24,0.20%,,,"4,396",17,0.39%,,,"7,820",7,0.09%,,,
November 2012,"13,000",25,0.19%,,,"4,549",15,0.33%,,,"8,451",10,0.12%,,,
December 2012,"11,146",37,0.33%,1.32,,"3,778",14,0.37%,0.45,,"7,368",23,0.31%,0.87,,"8,465"
January 2013,"11,106",28,0.25%,,,"3,920",15,0.38%,,,"7,186",13,0.18%,,,
February 2013,"10,698",25,0.23%,,,"3,946",16,0.41%,,,"6,752",9,0.13%,,,
March 2013,"12,700",36,0.28%,1.48,,"4,217",19,0.45%,0.49,,"8,483",17,0.20%,0.99,,"8,609"
April 2013,"11,048",20,0.18%,,,"3,842",12,0.31%,,,"7,206",8,0.11%,,,
May 2013,"12,865",28,0.22%,,,"4,459",17,0.38%,,,"8,406",11,0.13%,,,
June 2013,"10,596",18,0.17%,1.23,,"4,080",14,0.34%,0.47,,"6,516",4,0.06%,0.76,,"8,597"
July 2013,"11,854",30,0.25%,,,"3,656",16,0.44%,,,"8,198",14,0.17%,,,
August 2013,"11,270",38,0.34%,,,"3,579",29,0.81%,,,"7,691",9,0.12%,,,
September 2013,"11,424",38,0.33%,1.35,,"3,259",22,0.68%,0.38,,"8,165",16,0.20%,0.96,,"8,474"
October 2013,"11,113",34,0.31%,,,"3,646",25,0.69%,,,"7,467",9,0.12%,,,
November 2013,"11,562",48,0.42%,,,"3,132",32,1.02%,,,"8,430",16,0.19%,,,
December 2013,"10,479",33,0.31%,1.27,,"2,324",26,1.12%,0.28,,"8,155",7,0.09%,0.99,,"8,223"
January 2014,"10,086",31,0.31%,,,"2,539",14,0.55%,,,"7,547",17,0.23%,,,
February 2014,"10,128",30,0.30%,,,"2,410",21,0.87%,,,"7,718",9,0.12%,,,
March 2014,"11,971",43,0.36%,1.41,,"3,023",27,0.89%,0.35,,"8,948",16,0.18%,1.05,,"8,520"
April 2014,"10,146",32,0.32%,,,"2,395",19,0.79%,,,"7,751",13,0.17%,,,
May 2014,"10,677",54,0.51%,,,"1,888",20,1.06%,,,"8,789",34,0.39%,,,
June 2014,"10,056",41,0.41%,1.17,,"1,861",18,0.97%,0.22,,"8,195",23,0.28%,0.96,,"8,571"
July 2014,"10,831",57,0.53%,,,"1,543",43,2.79%,,,"9,288",14,0.15%,,,
August 2014,"11,471",50,0.44%,,,"1,940",16,0.82%,,,"9,531",34,0.36%,,,
September 2014,"10,634",24,0.23%,1.22,,"1,885",16,0.85%,0.22,,"8,749",8,0.09%,1.01,,"8,705"
October 2014,"10,668",32,0.30%,,,"1,343",23,1.71%,,,"9,325",9,0.10%,,,
November 2014,"10,078",43,0.43%,,,"1,329",16,1.20%,,,"8,749",27,0.31%,,,
December 2014,"9,026",37,0.41%,1.04,,"1,471",24,1.63%,0.17,,"7,555",13,0.17%,0.87,,"8,641"
January 2015,"9,116",60,0.66%,,,"1,770",17,0.96%,,,"7,346",43,0.59%,,,
February 2015,"8,399",39,0.46%,,,"1,251",25,2.00%,,,"7,148",14,0.20%,,,
March 2015,"9,060",35,0.39%,1.04,,"1,546",23,1.49%,0.18,,"7,514",12,0.16%,0.86,,"8,738"
April 2015,"8,236",27,0.33%,,,"1,247",13,1.04%,,,"6,989",14,0.20%,,,
May 2015,"9,439",28,0.30%,,,"1,626",21,1.29%,,,"7,813",7,0.09%,,,
June 2015,"8,208",40,0.49%,0.93,,"1,193",21,1.76%,0.14,,"7,015",19,0.27%,0.80,,"8,821"
Totals,"565,008","1,621",0.29%,,,"130,704",946,0.72%,,,"434,304",675,0.16%,,,
Source,https://fyi.org.nz/request/3698-strip-searches-in-new-zealand-prisons#incoming-12675,,,,,https://fyi.org.nz/request/3926-strip-searches-in-new-zealand-prisons#incoming-13386,,,,,Subracting one table from the other,,,,,http://www.corrections.govt.nz/resources/research_and_statistics/quarterly_prison_statistics.html
Year (July - June),All Strip Searches,Items Found,,,,"""Reasonable Grounds""",,,,,"Non ""Reasonable Grounds""",,,,,
2011/12,"161,849",323,0.20%,,,"27,213",204,0.75%,,,"134,636",119,0.09%,,,
2012/13,"142,929",339,0.24%,,,"49,398",204,0.41%,,,"93,531",135,0.14%,,,
2013/14,"130,766",452,0.35%,,,"33,712",269,0.80%,,,"97,054",183,0.19%,,,
2014/15,"115,166",472,0.41%,,,"18,144",258,1.42%,,,"97,022",214,0.22%,,,
*July - June,,,,,,,,,,,,,,,,