URL,Agency,Title,Sent date,Extension date,Due date,Response date,Extension
https://fyi.org.nz/request/1891-literature-reviews-on-effectiveness-of-acupuncture,Accident Compensation Corporation,Literature reviews on effectiveness of acupuncture,2014-08-13 21:53:36,,2014-09-10 17:00:00,2014-09-03 12:22:00,
https://fyi.org.nz/request/3043-acupuncture-spending-breakdown,Accident Compensation Corporation,Acupuncture Spending Breakdown,2015-08-13 18:22:47,2015-09-10 16:16:10,2015-10-15 17:00:00,2015-10-16 15:40:59,25
https://fyi.org.nz/request/3044-correspondence-and-advice-on-acupuncture-funding-and-standards,Accident Compensation Corporation,Correspondence and advice on acupuncture funding and standards,2015-08-13 18:24:49,2015-09-10 16:24:29,2015-10-15 17:00:00,2015-10-16 15:40:22,25
https://fyi.org.nz/request/3278-correspondence-and-advice-to-acc-regarding-alternative-modalities,Ministry of Health,Correspondence and advice to ACC regarding alternative modalities,2015-10-23 00:29:39,,2015-11-23 17:00:00,2015-11-23 09:39:08,
https://fyi.org.nz/request/3719-organ-donor-preference-on-driver-licences,New Zealand Transport Agency,Organ donor preference on driver licences,2016-03-06 12:56:43,,2016-04-05 17:00:00,2016-04-06 09:19:03,
https://fyi.org.nz/request/3740-use-of-acupuncture-read-codes,Accident Compensation Corporation,Use of acupuncture read codes,2016-03-11 13:01:01,2016-04-08 16:31:46,2016-04-19 17:00:00,2016-04-19 16:55:00,5
https://fyi.org.nz/request/3926-strip-searches-in-new-zealand-prisons,Department of Corrections,Strip searches in New Zealand prisons,2016-04-26 12:06:12,2016-05-24 15:56:34,2016-06-22 17:00:00,2016-06-13 15:14:27,20
https://fyi.org.nz/request/4169-custodial-practice-manual,Department of Corrections,Custodial Practice Manual,2016-06-22 17:14:30,,2016-07-20 17:00:00,2016-07-12 13:19:12,
https://fyi.org.nz/request/4170-advice-on-information-on-use-of-force-in-strip-searches,Department of Corrections,Advice on information on use of force in strip searches,2016-06-22 17:16:37,,2016-07-20 17:00:00,2016-07-08 13:13:23,
https://fyi.org.nz/request/4961-tactical-options-research-reports,New Zealand Police,Tactical Options Research Reports,2016-11-16 10:48:24,,2016-12-14 17:00:00,2016-12-15 06:47:14,
https://fyi.org.nz/request/5087-companies-shut-down-due-to-campylobacter-contamination,Ministry for Primary Industries,Companies shut down due to Campylobacter contamination,2016-12-12 08:53:20,,2017-01-30 17:00:00,2017-01-30 11:31:12,
https://fyi.org.nz/request/5237-guidelines-for-processing-information-requests,New Zealand Police,Guidelines for processing information requests,2017-01-19 23:22:21,,2017-02-17 17:00:00,2017-02-17 16:52:45,
https://fyi.org.nz/request/5285-acupuncture-evaluation-document,Accident Compensation Corporation,Acupuncture evaluation document,2017-01-27 10:07:39,,2017-02-27 17:00:00,2017-02-27 17:45:57,
https://fyi.org.nz/request/5312-research-used-to-estimate-potential-social-harm-of-cannabis,New Zealand Police,Research used to estimate potential social harm of cannabis,2017-02-01 11:07:03,,2017-03-02 17:00:00,2017-03-02 17:03:12,
https://fyi.org.nz/request/5323-evidence-more-police-will-reduce-crime,Minister of Police,Evidence more police will reduce crime,2017-02-02 17:11:15,,2017-03-03 17:00:00,2017-03-08 15:59:34,
https://fyi.org.nz/request/5345-effects-of-the-bail-amendment-act,Ministry of Justice,Effects of the Bail Amendment Act,2017-02-08 16:44:42,,2017-03-08 17:00:00,2017-03-08 16:37:09,
https://fyi.org.nz/request/5368-prisoner-age-and-ethnicity-breakdown-june-2016,Department of Corrections,Prisoner Age and Ethnicity Breakdown June 2016,2017-02-11 18:42:54,,2017-03-10 17:00:00,2017-03-07 16:39:22,
https://fyi.org.nz/request/5370-accidental-weapon-discharges,New Zealand Police,Accidental Weapon Discharges,2017-02-12 11:49:56,,2017-03-10 17:00:00,2017-03-14 08:23:54,
https://fyi.org.nz/request/5493-organ-donor-preference-on-driver-licences,New Zealand Transport Agency,Organ donor preference on driver licences,2017-03-06 09:04:20,,2017-04-03 17:00:00,2017-03-28 14:40:54,
https://fyi.org.nz/request/5553-compliance-with-the-official-information-act,New Zealand Police,Compliance with the Official Information Act,2017-03-16 09:50:41,,2017-04-13 17:00:00,2017-03-20 08:40:09,
https://fyi.org.nz/request/5580-police-officers-qualified-to-use-a-taser,New Zealand Police,Police officers qualified to use a taser,2017-03-18 22:32:41,2017-04-10 06:40:33,2017-04-20 17:00:00,2017-04-11 11:57:04,2
https://fyi.org.nz/request/5647-effects-of-the-bail-amendment-act-2015-data,Ministry of Justice,Effects of the Bail Amendment Act - 2015 data,2017-03-31 09:51:33,,2017-05-03 17:00:00,2017-05-03 12:23:05,
https://fyi.org.nz/request/5759-nz-firearm-licences,New Zealand Police,NZ Firearm Licences,2017-04-20 12:07:22,,2017-05-19 17:00:00,2017-05-30 13:12:42,
https://fyi.org.nz/request/6032-decision-to-publish-crimes-of-torture-act-reports,Department of Corrections,Decision to publish Crimes of Torture Act reports,2017-06-21 14:39:49,,2017-07-19 17:00:00,2017-07-14 15:52:43,
https://fyi.org.nz/request/6084-specific-research-used-to-estimate-potential-social-harm-of-cannabis,New Zealand Police,Specific research used to estimate potential social harm of cannabis,2017-06-28 14:25:14,,2017-07-26 17:00:00,2017-07-17 12:50:59,
https://fyi.org.nz/request/6192-advice-on-corrections-amendment-regulations-2017,Minister of Corrections,Advice on Corrections Amendment Regulations 2017,2017-07-11 17:18:49,,2017-08-08 17:00:00,2017-08-14 14:54:23,
https://fyi.org.nz/request/6193-pepper-spray-advice-guidance-and-training,Department of Corrections,"Pepper spray advice, guidance, and training",2017-07-11 17:18:53,,2017-08-08 17:00:00,2017-08-08 16:03:29,
https://fyi.org.nz/request/6362-claim-and-payment-breakdown-by-therapy-type-2016-17,Accident Compensation Corporation,Claim and payment breakdown by therapy type 2016/17,2017-08-07 14:11:46,,2017-09-04 17:00:00,2017-09-04 12:37:07,
https://fyi.org.nz/request/6465-double-bunking-and-sexual-assault,Department of Corrections,Double-bunking and sexual assault,2017-08-22 15:28:56,2017-09-19 14:35:49,2017-09-19 17:00:00,2017-11-06 14:53:30,20
https://fyi.org.nz/request/6558-tactical-options-reporting-data-january-june-2017,New Zealand Police,Tactical Options Reporting Data January-June 2017,2017-09-16 22:17:50,2017-10-13 09:02:47,2017-10-13 17:00:00,2017-10-25 13:53:52,11
https://fyi.org.nz/request/6675-strip-searches-in-new-zealand-prisons,Department of Corrections,Strip searches in New Zealand prisons,2017-10-10 14:52:03,,2017-11-08 17:00:00,2017-11-08 16:46:00,
https://fyi.org.nz/request/6886-searches-of-prisoners,Department of Corrections,Searches of prisoners,2017-11-26 23:04:43,,2018-12-22 17:00:00,2018-02-23 15:01:19,
https://fyi.org.nz/request/6964-software-used-to-create-2017-bim-document,Ministry of Defence,Software used to create 2017 BIM document,2017-12-07 16:18:29,,2018-01-04 17:00:00,2018-01-16 15:52:19,
https://fyi.org.nz/request/7257-police-pursuit-policy-and-statistics/,New Zealand Police,Police pursuit policy and statistics,2018-02-12 16:32:18,2018-03-12 16:39:38,2018-03-12 17:00:00,2018-03-19 16:02:27,5
https://fyi.org.nz/request/7269-oia-response-times/,State Services Commission,OIA response times,2018-02-13 21:10:58,2018-03-12 10:30:43,2018-03-13 17:00:00,2018-03-22 10:45:54,8
https://fyi.org.nz/request/7351-organ-donor-preference-on-driver-licences-march-2018/,New Zealand Transport Agency,Organ donor preference on driver licences March 2018,2018-03-01 08:55:04,,2018-03-29 17:00:00,2018-03-28 12:31:44,
https://fyi.org.nz/request/7482-police-pursuit-policy-and-statistics-follow-up,New Zealand Police,Police pursuit policy and statistics follow-up,2018-03-20 10:18:50,,2018-04-19 17:00:00,2018-04-18 15:57:27,
https://fyi.org.nz/request/7503-drone-uav-aircraft-complaints,Civil Aviation Authority of New Zealand,Drone/UAV aircraft complaints,2018-03-22 21:30:48,,2018-04-23 17:00:00,2018-04-09 15:47:34,
https://fyi.org.nz/request/7621-oia-response-time-statistics/,New Zealand Police,OIA response time statistics,2018-04-16 12:20:26,,2018-05-15 17:00:00,2018-05-15 14:25:17,
https://fyi.org.nz/request/7622-oia-response-time-statistics/,Department of Corrections,OIA response time statistics,2018-04-16 12:21:26,2018-05-15 16:19:06,2018-05-15 17:00:00,2018-05-28 16:14:58,20
https://fyi.org.nz/request/7623-oia-response-time-statistics/,Ministry of Social Development,OIA response time statistics,2018-04-16 12:21:54,2018-05-15 13:53:19,2018-05-15 17:00:00,2018-05-30 09:26:25,10
https://fyi.org.nz/request/7624-oia-response-time-statistics/,Ministry of Foreign Affairs and Trade,OIA response time statistics,2018-04-16 12:22:24,2018-05-15 15:58:17,2018-05-15 17:00:00,2018-05-17 16:18:12,9
https://fyi.org.nz/request/7625-oia-response-time-statistics/,"Ministry of Business, Innovation & Employment",OIA response time statistics,2018-04-16 12:23:27,2018-05-15 16:33:46,2018-05-15 17:00:00,2018-06-13 15:36:43,20
https://fyi.org.nz/request/7626-oia-response-time-statistics/,Ministry of Education,OIA response time statistics,2018-04-16 12:23:57,2018-05-04 11:09:32,2018-05-15 17:00:00,2018-06-01 15:34:16,13
https://fyi.org.nz/request/oia_response_time_statistics_2,Ministry of Health,OIA response time statistics,2018-04-17 12:39:36,2018-05-16 16:55:32,2018-05-16 17:00:00,2018-06-15 16:39:09,21
https://fyi.org.nz/request/oia_response_time_statistics,Ministry for Primary Industries,OIA response time statistics,2018-04-17 12:39:32,,2018-05-16 17:00:00,2018-04-26 14:21:03,
https://fyi.org.nz/request/oia_response_time_statistics_5,New Zealand Transport Agency,OIA response time statistics,2018-04-17 12:59:38,,2018-05-16 17:00:00,2018-05-11 13:16:03,
https://fyi.org.nz/request/oia_response_time_statistics_4,Ministry of Justice,OIA response time statistics,2018-04-17 12:59:36,,2018-05-16 17:00:00,2018-05-11 15:27:25,
https://fyi.org.nz/request/oia_response_time_statistics_3,Accident Compensation Corporation,OIA response time statistics,2018-04-17 12:59:32,,2018-05-16 17:00:00,2018-05-16 15:57:50,
https://fyi.org.nz/request/8003-oia-response-time-statistics-clarifications,Ministry of Education,OIA response time statistics clarifications,2018-06-07 17:31:05,,2018-07-05 17:00:00,2018-07-13 13:13:52,
https://fyi.org.nz/request/8034-oia-response-time-statistics-clarification,Department of Corrections,OIA response time statistics clarification,2018-06-14 12:40:00,,2018-07-12 17:00:00,2018-07-11 14:27:29,
https://fyi.org.nz/request/8236-tactical-options-reporting-data-july-december-2017,New Zealand Police,Tactical Options Reporting Data July-December 2017,2018-07-05 11:11:29,,2018-08-02 17:00:00,2018-08-29 15:51:35,
https://fyi.org.nz/request/8308-taser-policy-compliance/,New Zealand Police,Taser policy compliance,2018-07-11 08:59:26,2018-08-08 12:02:41,2018-08-08 17:00:00,2018-08-10 15:25:24,10
https://fyi.org.nz/request/9074-tactical-options-reporting-data-january-june-2018/,New Zealand Police,Tactical Options Reporting Data January-June 2018,2018-11-19 08:23:42,,2018-12-17 17:00:00,2018-12-20 10:32:08,
https://fyi.org.nz/request/9411-calculation-of-due-dates-under-the-oia,New Zealand Post Limited,Calculation of due dates under the OIA,2019-01-16 13:48:08,,2019-02-14 17:00:00,2019-01-16 16:06:49,